id,name,desc,type,url,wikidata
281,"Persson, Hans","Swedish association football player, played for BoIS, born 1913-12-27",Q5,https://boishistoria.se/visa-data/?what=spelare&id=281&link=visa-data,
293,"Persson, Hans ""HP""","Swedish association football player, played for BoIS, born 1929-01-20",Q5,https://boishistoria.se/visa-data/?what=spelare&id=293&link=visa-data,
298,"Persson, Helge","Swedish association football player, played for BoIS, born 1893-10-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=298&link=visa-data,
300,"Persson, Henning ""Moffin""","Swedish association football player, played for BoIS, born 1899-10-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=300&link=visa-data,
301,"Persson, Henning ""Penna""","Swedish association football player, played for BoIS, born 1904-06-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=301&link=visa-data,
355,"Persson, Jan","Swedish association football player, played for BoIS, born 1921-01-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=355&link=visa-data,
368,"Persson, Jesper","Swedish association football player, played for BoIS, born 1967-07-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=368&link=visa-data,
375,"Persson, Joakim","Swedish association football player, played for BoIS, born 1975-04-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=375&link=visa-data,
384,"Persson, Johan","Swedish association football player, played for BoIS, born 1984-06-20",Q5,https://boishistoria.se/visa-data/?what=spelare&id=384&link=visa-data,
393,"Persson, Johnny","Swedish association football player, played for BoIS, born 1914-03-23",Q5,https://boishistoria.se/visa-data/?what=spelare&id=393&link=visa-data,
432,"Persson, Kim","Swedish association football player, played for BoIS, born 1995-03-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=432&link=visa-data,
451,"Persson, Kurt","Swedish association football player, played for BoIS, born 1922-02-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=451&link=visa-data,
3426,"Persson, Kurt ""Sula""","Swedish association football player, played for BoIS, born 1933-10-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3426&link=visa-data,
481,"Persson, Leif","Swedish association football player, played for BoIS, born 1933-09-24",Q5,https://boishistoria.se/visa-data/?what=spelare&id=481&link=visa-data,
669,"Persson, Rasmus","Swedish association football player, played for BoIS, born 1998-04-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=669&link=visa-data,
740,"Persson, Stig ""1930""","Swedish association football player, played for BoIS, born 1930-08-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=740&link=visa-data,
741,"Persson, Stig","Swedish association football player, played for BoIS, born 1941-07-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=741&link=visa-data,
764,"Persson, Sölve","Swedish association football player, played for BoIS, born 1939-01-27",Q5,https://boishistoria.se/visa-data/?what=spelare&id=764&link=visa-data,
120,"Petersson, Carl","Swedish association football player, played for BoIS, born 1895-05-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=120&link=visa-data,
231,"Petersson, Georg ""Joije""","Swedish association football player, played for BoIS, born 1896-11-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=231&link=visa-data,
267,"Petersson, Göran","Swedish association football player, played for BoIS, born 1956-05-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=267&link=visa-data,
385,"Petersson, Johan","Swedish association football player, played for BoIS, born 1981-04-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=385&link=visa-data,
613,"Petersson, Oscar","Swedish association football player, played for BoIS, born 1891-10-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=613&link=visa-data,
3602,"Petersson, Oscar","Swedish association football player, played for BoIS, born 1999-02-26",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3602&link=visa-data,
339,"Petrov, Ivan","Swedish association football player, played for BoIS, born 1955-08-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=339&link=visa-data,
3549,"Petrovic, Luka","Swedish association football player, played for BoIS, born 2001-08-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3549&link=visa-data,
68,"Pettersson, Axel","Swedish association football player, played for BoIS, born 1909-12-31",Q5,https://boishistoria.se/visa-data/?what=spelare&id=68&link=visa-data,
256,"Pettersson, Gustav","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=256&link=visa-data,
302,"Pettersson, Henning","Swedish association football player, played for BoIS, born 1907-02-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=302&link=visa-data,
358,"Pettersson, Janne","Swedish association football player, played for BoIS, born 1912-03-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=358&link=visa-data,
414,"Pettersson, Jörgen","Swedish association football player, played for BoIS, born 1975-09-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=414&link=visa-data,
415,"Pettersson, Jörn","Swedish association football player, played for BoIS, born 1947-11-20",Q5,https://boishistoria.se/visa-data/?what=spelare&id=415&link=visa-data,
714,"Pettersson, Sigvard ""Kallinge""","Swedish association football player, played for BoIS, born 1928-12-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=714&link=visa-data,
213,"Pivkovski, Filip","Swedish association football player, played for BoIS, born 1994-01-31",Q5,https://boishistoria.se/visa-data/?what=spelare&id=213&link=visa-data,
18,"Plekalo, Alem","Swedish association football player, played for BoIS, born 1994-05-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=18&link=visa-data,
160,"Pode, Daniel","Swedish association football player, played for BoIS, born 1983-10-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=160&link=visa-data,
503,"Pou, Lucas","Swedish association football player, played for BoIS, born 1979-06-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=503&link=visa-data,
662,"Prica, Rade","Swedish association football player, played for BoIS, born 1980-06-30",Q5,https://boishistoria.se/visa-data/?what=spelare&id=662&link=visa-data,
3586,"Prudence, Passi","Swedish association football player, played for BoIS, born 1999-08-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3586&link=visa-data,
250,"Prütz, Gunnar","Swedish association football player, played for BoIS, born 1899-03-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=250&link=visa-data,
199,"Pärsson, Erik","Swedish association football player, played for BoIS, born 1994-04-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=199&link=visa-data,
3383,"Radic, Goran","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3383&link=visa-data,
3759,"Rahmani, Rassa","Swedish association football player, played for BoIS, born 1999-12-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3759&link=visa-data,
33,"Ralani, Amethyst Bradley","Swedish association football player, played for BoIS, born 1987-10-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=33&link=visa-data,
570,"Ramadan, Mohamed","Swedish association football player, played for BoIS, born 1991-04-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=570&link=visa-data,
3601,"Rapp, Johan","Swedish association football player, played for BoIS, born 2001-02-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3601&link=visa-data,
356,"Rasmusson, Jan","Swedish association football player, played for BoIS, born 1955-03-10",Q5,https://boishistoria.se/visa-data/?what=spelare&id=356&link=visa-data,
445,"Rasmusson, Kurt","Swedish association football player, played for BoIS, born 1926-07-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=445&link=visa-data,
690,"Rasmusson, Roland","Swedish association football player, played for BoIS, born 1950-12-31",Q5,https://boishistoria.se/visa-data/?what=spelare&id=690&link=visa-data,
742,"Rasmusson, Stig","Swedish association football player, played for BoIS, born 1924-08-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=742&link=visa-data,
777,"Raun, Thomas","Swedish association football player, played for BoIS, born 1984-06-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=777&link=visa-data,
29,"Ravn Jensen, Allan","Swedish association football player, played for BoIS, born 1974-02-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=29&link=visa-data,
3468,"Raynor, George","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3468&link=visa-data,
531,"Rentschler, Martin","Swedish association football player, played for BoIS, born 1967-10-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=531&link=visa-data,
170,"Ridell, Dick","Swedish association football player, played for BoIS, born 1963-07-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=170&link=visa-data,
521,"Rietz, Marcus","Swedish association football player, played for BoIS, born 1977-04-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=521&link=visa-data,
152,"Rosén, Conny","Swedish association football player, played for BoIS, born 1971-03-24",Q5,https://boishistoria.se/visa-data/?what=spelare&id=152&link=visa-data,
493,"Rosenberg, Lennart","Swedish association football player, played for BoIS, born 1936-02-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=493&link=visa-data,
362,"Rosengren, Jerry","Swedish association football player, played for BoIS, born 1946-03-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=362&link=visa-data,
534,"Roswall, Mathias","Swedish association football player, played for BoIS, born 1978-07-27",Q5,https://boishistoria.se/visa-data/?what=spelare&id=534&link=visa-data,
548,"Roswall, Matthias","Swedish association football player, played for BoIS, born 1978-07-27",Q5,https://boishistoria.se/visa-data/?what=spelare&id=548&link=visa-data,
511,"Rothoff, Magnus","Swedish association football player, played for BoIS, born 1971-05-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=511&link=visa-data,
532,"Rudolfsson, Martin","Swedish association football player, played for BoIS, born 1988-10-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=532&link=visa-data,
563,"Rynell, Mikael","Swedish association football player, played for BoIS, born 1982-02-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=563&link=visa-data,
582,"Rönne, Niclas","Swedish association football player, played for BoIS, born 1986-03-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=582&link=visa-data,
200,"Rönningberg, Erik","Swedish association football player, played for BoIS, born 1983-06-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=200&link=visa-data,
3559,"Saber, Elias","Swedish association football player, played for BoIS, born 2001-09-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3559&link=visa-data,
3771,"Sachpekidis, Filip","Swedish association football player, played for BoIS, born 1997-09-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3771&link=visa-data,
715,"Sacks, Sigvard","Swedish association football player, played for BoIS, born 1901-03-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=715&link=visa-data,
156,"Sadé, Dan","Swedish association football player, played for BoIS, born 1982-12-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=156&link=visa-data,
3466,"Saglamoglu, Ilyas","Swedish association football player, played for BoIS, born 1981-02-24",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3466&link=visa-data,
201,"Sahlin, Erik","Swedish association football player, played for BoIS, born 1988-04-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=201&link=visa-data,
3522,"Sampsted, Alfons","Swedish association football player, played for BoIS, born 1998-04-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3522&link=visa-data,
3450,"Samuel, Monday","Swedish association football player, played for BoIS, born 1993-11-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3450&link=visa-data,
494,"Samuelsson, Lennart","Swedish association football player, played for BoIS, born 1938-06-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=494&link=visa-data,
327,"Sanchez, Ignacio","Swedish association football player, played for BoIS, born 1978-09-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=327&link=visa-data,
26,"Sandberg, Algot","Swedish association football player, played for BoIS, born 1903-06-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=26&link=visa-data,
125,"Sandberg, Carl","Swedish association football player, played for BoIS, born 1911-05-13",Q5,https://boishistoria.se/visa-data/?what=spelare&id=125&link=visa-data,
151,"Sandberg, Claes","Swedish association football player, played for BoIS, born 1943-08-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=151&link=visa-data,
206,"Sandberg, Ernst","Swedish association football player, played for BoIS, born 1904-03-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=206&link=visa-data,
564,"Sandholm, Mikael","Swedish association football player, played for BoIS, born 1963-03-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=564&link=visa-data,
404,"Sandqvist, Jonas","Swedish association football player, played for BoIS, born 1981-05-26",Q5,https://boishistoria.se/visa-data/?what=spelare&id=404&link=visa-data,
3749,"Sanyang, Gibril","Swedish association football player, played for BoIS, born 2005-03-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3749&link=visa-data,
128,"Sarr, Cheikh","Swedish association football player, played for BoIS, born 1987-03-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=128&link=visa-data,
329,"Saveljev, Igor","Swedish association football player, played for BoIS, born 1962-09-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=329&link=visa-data,
44,"Schei Lindbaek, André","Swedish association football player, played for BoIS, born 1977-11-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=44&link=visa-data,
631,"Schramm, Peter ""Pecka""","Swedish association football player, played for BoIS, born 1956-06-20",Q5,https://boishistoria.se/visa-data/?what=spelare&id=631&link=visa-data,
3475,"Schramm, Ulf","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3475&link=visa-data,
638,"Sefort, Per","Swedish association football player, played for BoIS, born 1966-03-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=638&link=visa-data,
660,"Segerström, Pontus","Swedish association football player, played for BoIS, born 1981-02-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=660&link=visa-data,
3767,"Selani, Albin","Swedish association football player, played for BoIS, born 2005-03-31",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3767&link=visa-data,
568,"Selimovic, Mirza","Swedish association football player, played for BoIS, born 1990-10-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=568&link=visa-data,
324,"Selin, Håkan","Swedish association football player, played for BoIS, born 1967-11-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=324&link=visa-data,
502,"Shala, Lorent","Swedish association football player, played for BoIS, born 1996-04-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=502&link=visa-data,
13,"Shipshani, Alban","Swedish association football player, played for BoIS, born 1987-12-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=13&link=visa-data,
3722,"Shraim, Mallek","Swedish association football player, played for BoIS, born 2003-07-24",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3722&link=visa-data,
303,"Sillanpää, Henri","Swedish association football player, played for BoIS, born 1979-06-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=303&link=visa-data,
609,"Simrén, Olof","Swedish association football player, played for BoIS, born 1976-04-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=609&link=visa-data,
3521,"Sise, Joe","Swedish association football player, played for BoIS, born 1989-12-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3521&link=visa-data,
512,"Sivnert, Magnus","Swedish association football player, played for BoIS, born 1972-10-31",Q5,https://boishistoria.se/visa-data/?what=spelare&id=512&link=visa-data,
778,"Sjunnesson, Thomas","Swedish association football player, played for BoIS, born 1958-01-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=778&link=visa-data,
58,"Sjöberg, Arne","Swedish association football player, played for BoIS, born 1926-12-31",Q5,https://boishistoria.se/visa-data/?what=spelare&id=58&link=visa-data,
357,"Sjöberg, Jan-Erik ""Prillan""","Swedish association football player, played for BoIS, born 1946-09-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=357&link=visa-data,
109,"Sjöblom, Bo","Swedish association football player, played for BoIS, born 1947-07-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=109&link=visa-data,
522,"Sjöblom, Marcus","Swedish association football player, played for BoIS, born 1975-10-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=522&link=visa-data,
3676,"Sjögren, Isak","Swedish association football player, played for BoIS, born 2003-01-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3676&link=visa-data,
3683,"Sjögren, Isak","Swedish association football player, played for BoIS, born 2005-01-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3683&link=visa-data,
602,"Sjöholm, Ola","Swedish association football player, played for BoIS, born 1977-08-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=602&link=visa-data,
799,"Sjöholm, Tore","Swedish association football player, played for BoIS, born 1916-10-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=799&link=visa-data,
369,"Sjöland, Jesper","Swedish association football player, played for BoIS, born 1997-08-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=369&link=visa-data,
30,"Sjöstedt, Allan","Swedish association football player, played for BoIS, born 1897-02-27",Q5,https://boishistoria.se/visa-data/?what=spelare&id=30&link=visa-data,
282,"Skog, Hans","Swedish association football player, played for BoIS, born 1933-03-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=282&link=visa-data,
3667,"Smajic, Allen","Swedish association football player, played for BoIS, born 2006-01-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3667&link=visa-data,
3469,"Somfai, Sandor","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3469&link=visa-data,
3489,"Sopi, Agim","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3489&link=visa-data,
10,"Sosseh, Alagie","Swedish association football player, played for BoIS, born 1986-07-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=10&link=visa-data,
3476,"Spurgeon, Keith","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3476&link=visa-data,
166,"Spångberg, David","Swedish association football player, played for BoIS, born 1889-11-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=166&link=visa-data,
50,"Stadler, Andrew","Swedish association football player, played for BoIS, born 1988-01-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=50&link=visa-data,
3454,"Stagova, Granit","Swedish association football player, played for BoIS, born 1997-05-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3454&link=visa-data,
3720,"Stark, Christian","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3720&link=visa-data,
3729,"Stark, Christian","Swedish association football player, played for BoIS, born 2006-01-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3729&link=visa-data,
70,"Stefanidis, Babis","Swedish association football player, played for BoIS, born 1981-03-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=70&link=visa-data,
59,"Stefansson, Arni","Swedish association football player, played for BoIS, born 1953-10-10",Q5,https://boishistoria.se/visa-data/?what=spelare&id=59&link=visa-data,
677,"Stenbacka, Rickard","Swedish association football player, played for BoIS, born 1973-07-13",Q5,https://boishistoria.se/visa-data/?what=spelare&id=677&link=visa-data,
3478,"Stendal, Kurt","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3478&link=visa-data,
386,"Stevén, Johan","Swedish association football player, played for BoIS, born 1974-07-02",Q5,https://boishistoria.se/visa-data/?what=spelare&id=386&link=visa-data,
804,"Stoltz, Urban","Swedish association football player, played for BoIS, born 1965-07-20",Q5,https://boishistoria.se/visa-data/?what=spelare&id=804&link=visa-data,
3481,"Storm, Torben","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3481&link=visa-data,
3672,"Strid, Jesper","Swedish association football player, played for BoIS, born 2001-09-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3672&link=visa-data,
800,"Ström, Tore","Swedish association football player, played for BoIS, born 1913-04-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=800&link=visa-data,
743,"Sturesson, Stig","Swedish association football player, played for BoIS, born 1918-07-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=743&link=visa-data,
131,"Sullivan, Chris","Swedish association football player, played for BoIS, born 1965-04-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=131&link=visa-data,
3728,"Sundberg, Vincent","Swedish association football player, played for BoIS, born 2004-01-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3728&link=visa-data,
3553,"Sundström, Joel","Swedish association football player, played for BoIS, born 2001-08-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3553&link=visa-data,
626,"Sundström, Patrik","Swedish association football player, played for BoIS, born 1970-08-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=626&link=visa-data,
3730,"Sunesson, Lukas","Swedish association football player, played for BoIS, born 1998-10-02",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3730&link=visa-data,
226,"Svanbäck, Fredrik","Swedish association football player, played for BoIS, born 1979-05-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=226&link=visa-data,
4,"Svensson, Adam","Swedish association football player, played for BoIS, born 1991-04-13",Q5,https://boishistoria.se/visa-data/?what=spelare&id=4&link=visa-data,
110,"Svensson, Bo","Swedish association football player, played for BoIS, born 1944-09-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=110&link=visa-data,
235,"Svensson, Gert-Inge","Swedish association football player, played for BoIS, born 1945-11-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=235&link=visa-data,
829,"Svensson, John","Swedish association football player, played for BoIS, born 1900-03-10",Q5,https://boishistoria.se/visa-data/?what=spelare&id=829&link=visa-data,
544,"Svensson, Mats","Swedish association football player, played for BoIS, born 1971-11-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=544&link=visa-data,
586,"Svensson, Niklas","Swedish association football player, played for BoIS, born 1970-04-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=586&link=visa-data,
594,"Svensson, Nils","Swedish association football player, played for BoIS, born 1902-12-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=594&link=visa-data,
619,"Svensson, Ove","Swedish association football player, played for BoIS, born 1927-12-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=619&link=visa-data,
620,"Svensson, Ove ""Saltö""","Swedish association football player, played for BoIS, born 1937-11-10",Q5,https://boishistoria.se/visa-data/?what=spelare&id=620&link=visa-data,
664,"Svensson, Ragnar","Swedish association football player, played for BoIS, born 1902-01-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=664&link=visa-data,
3473,"Svensson, Rolf","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3473&link=visa-data,
779,"Svensson, Thomas","Swedish association football player, played for BoIS, born 1971-03-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=779&link=visa-data,
801,"Svensson, Tore","Swedish association football player, played for BoIS, born 1928-05-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=801&link=visa-data,
812,"Svensson, Viktor","Swedish association football player, played for BoIS, born 1990-03-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=812&link=visa-data,
614,"Sverrisson, Oskar","Swedish association football player, played for BoIS, born 1992-11-26",Q5,https://boishistoria.se/visa-data/?what=spelare&id=614&link=visa-data,
3772,"Sylisufaj, Edi","Swedish association football player, played for BoIS, born 2000-03-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3772&link=visa-data,
826,"Söderblom, Åke","Swedish association football player, played for BoIS, born 1944-01-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=826&link=visa-data,
140,"Söderstjerna, Christer","Swedish association football player, played for BoIS, born 1951-10-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=140&link=visa-data,
325,"Söderstjerna, Håkan","Swedish association football player, played for BoIS, born 1975-10-30",Q5,https://boishistoria.se/visa-data/?what=spelare&id=325&link=visa-data,
595,"Söderström, Nils","Swedish association football player, played for BoIS, born 1896-10-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=595&link=visa-data,
47,"Sördin, Andreas","Swedish association football player, played for BoIS, born 1978-06-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=47&link=visa-data,
3474,"Sörensen, Finn Willy","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3474&link=visa-data,
579,"Sörensson, Måns","Swedish association football player, played for BoIS, born 1986-04-02",Q5,https://boishistoria.se/visa-data/?what=spelare&id=579&link=visa-data,
698,"Sörensson, Ronny","Swedish association football player, played for BoIS, born 1949-04-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=698&link=visa-data,
144,"Tapper Holter, Christoffer","Swedish association football player, played for BoIS, born 1988-12-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=144&link=visa-data,
765,"Tegnér, Kent","Swedish association football player, played for BoIS, born 1950-04-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=765&link=visa-data,
615,"Test, Test","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=615&link=visa-data,
3652,"Test, Test","Swedish association football player, played for BoIS, born 2000-01-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3652&link=visa-data,
645,"Theander, Per-Åke","Swedish association football player, played for BoIS, born 1955-07-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=645&link=visa-data,
695,"Theander, Rolf","Swedish association football player, played for BoIS, born 1957-02-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=695&link=visa-data,
161,"Theorin, Daniel","Swedish association football player, played for BoIS, born 1983-08-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=161&link=visa-data,
587,"Thulin, Niklas","Swedish association football player, played for BoIS, born 1979-02-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=587&link=visa-data,
610,"Thulin, Olof","Swedish association football player, played for BoIS, born 1982-02-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=610&link=visa-data,
24,"Tkacz, Alexander","Swedish association football player, played for BoIS, born 1993-07-13",Q5,https://boishistoria.se/visa-data/?what=spelare&id=24&link=visa-data,
114,"Tonheta, Bruno","Swedish association football player, played for BoIS, born 1978-08-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=114&link=visa-data,
630,"Torres, Paul","Swedish association football player, played for BoIS, born 1991-10-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=630&link=visa-data,
513,"Torvaldsson, Magnus","Swedish association football player, played for BoIS, born 1973-02-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=513&link=visa-data,
209,"Trstena, Faton","Swedish association football player, played for BoIS, born 1993-07-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=209&link=visa-data,
545,"Törnqvist, Mats","Swedish association football player, played for BoIS, born 1962-01-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=545&link=visa-data,
228,"Ucar, Gabriel","Swedish association football player, played for BoIS, born 1982-03-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=228&link=visa-data,
588,"Uddenäs, Niklas","Swedish association football player, played for BoIS, born 1986-07-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=588&link=visa-data,
3464,"Ugochukwu Okoli, Sean","Swedish association football player, played for BoIS, born 1993-02-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3464&link=visa-data,
535,"Unkuri, Mathias","Swedish association football player, played for BoIS, born 1988-01-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=535&link=visa-data,
220,"Vah, Fredrick","Swedish association football player, played for BoIS, born 1984-03-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=220&link=visa-data,
515,"Vahlbeck, Malte","Swedish association football player, played for BoIS, born 1922-02-27",Q5,https://boishistoria.se/visa-data/?what=spelare&id=515&link=visa-data,
342,"Vazgec, Ivo","Swedish association football player, played for BoIS, born 1986-02-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=342&link=visa-data,
3758,"Veiga, Unai","Swedish association football player, played for BoIS, born 1998-10-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3758&link=visa-data,
