id,name,desc,type,url
1524,Adrian Navarrete Hultberg,"Swedish association football player, played for AIK, Mittfältare, active 2022- ?",Q5,https://www.aikstats.se/player.php?id=1524
1532,Holger Bengtsson,"Swedish association football player, played for AIK, Vänsterinner, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1532
803,"Hans ""Hasse"" Friman","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=803
912,Carl Nyström,"Swedish association football player, played for AIK, Mittback, active ? - ?",Q5,https://www.aikstats.se/player.php?id=912
1540,Nils Axelsson,"Swedish association football player, played for AIK, Back, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1540
1083,Emil Skogh,"Swedish association football player, played for AIK, Vänsterback, active 2009-2014",Q5,https://www.aikstats.se/player.php?id=1083
920,"Ulf ""Lill-Pröjsarn"" Nilsson","Swedish association football player, played for AIK, , active 1967- ?",Q5,https://www.aikstats.se/player.php?id=920
1548,Ragnar Nilsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1548
69,Andreas Thorleifsson,"Swedish association football player, played for AIK, Forward, active 2006-2006",Q5,https://www.aikstats.se/player.php?id=69
1557,Sundin,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1557
1329,"Mathias ""Karre"" Karelius","Swedish association football player, played for AIK, Mittfältare, active 2008-2015",Q5,https://www.aikstats.se/player.php?id=1329
334,Eric Svensson,"Swedish association football player, played for AIK, Centerhalv, active 1942-1942",Q5,https://www.aikstats.se/player.php?id=334
1159,"Rolf ""Kocken"" Andersson","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1159
86,"Dieter ""Budde"" Burdenski","Swedish association football player, played for AIK, Målvakt, active 1988-1988",Q5,https://www.aikstats.se/player.php?id=86
1337,Liu,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1337
1167,Göran Malmqvist,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1167
643,Bartosz Grzelak,"Swedish association football player, played for AIK, Mittfältare, active 1996-2022",Q5,https://www.aikstats.se/player.php?id=643
1137,Peiman Eliassi,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1137
1145,Henning Müller,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1145
375,Karl Schwartz,"Swedish association football player, played for AIK, Vänsterytter, active ? - ?",Q5,https://www.aikstats.se/player.php?id=375
690,Edvin Sandborg,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=690
1385,Tobias Solberg,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1385
718,John Andersson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=718
1401,Daniel Jansson,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1401
1409,Alexander Hedman,"Swedish association football player, played for AIK, Mittback, active ? -2015",Q5,https://www.aikstats.se/player.php?id=1409
1023,Johan Wallinder,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1023
1488,Hans Öhman,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1488
1496,Tord Johansson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1496
1259,Ibrahim Dumbia,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1259
764,H Karlsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=764
1275,"Gösta ""Gadden"" Nielsen","Swedish association football player, played for AIK, , active 1965-1965",Q5,https://www.aikstats.se/player.php?id=1275
783,David Gustafsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=783
1521,Degome Dibaga,"Swedish association football player, played for AIK, Högerytter, active 2021- ?",Q5,https://www.aikstats.se/player.php?id=1521
1063,Robin Palacios,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1063
1529,Folke Larsson,"Swedish association football player, played for AIK, Vänsterhalv, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1529
48,Christian Jörnsved,"Swedish association football player, played for AIK, Målvakt, active 2002- ?",Q5,https://www.aikstats.se/player.php?id=48
598,"Urban ""Ubbe"" Hammar","Swedish association football player, played for AIK, Vänster mittfältare, active 1987-1987",Q5,https://www.aikstats.se/player.php?id=598
800,"Lars ""Lalla"" Andersson","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=800
1537,L Björklund,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1537
606,Per Vikman,"Swedish association football player, played for AIK, Målvakt, active 1988-1991",Q5,https://www.aikstats.se/player.php?id=606
1480,Lars Lundström,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1480
1554,Gösta Björck,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1554
622,"Hernando ""Labbe"" L'Abbé","Swedish association football player, played for AIK, Målvakt, active 1993-1993",Q5,https://www.aikstats.se/player.php?id=622
1562,"Ragnar ""Ragge"" Wicksell","Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1562
1334,Mah,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1334
1570,G Pederqvist,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1570
1342,Janne Saksela,"Swedish association football player, played for AIK, Högerback, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1342
364,Carl-Ottil Johansson,"Swedish association football player, played for AIK, Högerback, active ? -1947",Q5,https://www.aikstats.se/player.php?id=364
1142,Per Lövfors,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1142
1150,Lars Rooth,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1150
678,"Karl ""Timpa"" Simonsson","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=678
493,Jan Adolfsson,"Swedish association football player, played for AIK, Målvakt, active 1968-1968",Q5,https://www.aikstats.se/player.php?id=493
1382,Fredrik Petersjö,"Swedish association football player, played for AIK, Back, active 1999- ?",Q5,https://www.aikstats.se/player.php?id=1382
396,Bengt Jönsson,"Swedish association football player, played for AIK, Vänsterinner, active ? - ?",Q5,https://www.aikstats.se/player.php?id=396
715,Wald. Lindén,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=715
541,"Leif ""Klingan"" Klingborg","Swedish association football player, played for AIK, Vänsterytter, active 1974-1975",Q5,https://www.aikstats.se/player.php?id=541
724,B Johansson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=724
