id,name,desc,type,url
1210,Heradi Rashidi,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1210
222,Herbert "Banken" Ohlsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=222
234,Herman Carlson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=234
622,Hernando "Labbe" L'Abbé,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=622
333,Herold "Wolfen" Wolfbrandt,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=333
288,Holger "Hogge, Bellan" Belin,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=288
1474,Hugo Aviander,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1474
236,Hugo Sjögren,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=236
249,Hugo "Sitting" Söderström,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=249
1104,Ibrahim Moro,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1104
426,Inge Bengtsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=426
420,Ingemar Ingevik,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=420
393,Ingvar "Tjotta" Olsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=393
290,Isidor "Isse" Eriksson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=290
368,Ivan "Bodde" Bodin,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=368
668,Iván Obolo,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=668
935,Ivan Turina,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=935
979,Ivar "Iffa-Sven" Svensson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=979
1266,Jack Lahne,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1266
904,Jacob Ericsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=904
1305,Jakob Haugaard,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1305
493,Jan Adolfsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=493
513,Jan "Blomman, Janne" Åkerblom,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=513
618,Jan Andersson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=618
573,Jan "Janne" Eriksson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=573
759,Jan "Janne" Eriksson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=759
534,Jan-Olof Wallgren,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=534
628,Jarmo Saastamoinen,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=628
1304,Jasir Asani,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1304
384,Jerker Hannerz,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=384
1450,Jesper Ceesay,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1450
623,Jesper "Jeppe" Jansson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=623
1239,Jesper Merbom Adolfsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1239
1225,Jesper Nyholm,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1225
1422,Jetmir Haliti,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1422
441,Jim "Jimpa" Nildén,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=441
1471,Jimmy Durmaz,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1471
15,Jimmy Tamandi,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=15
603,Joacim Sjöström,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=603
666,Joakim Hagernäs,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=666
1227,Joel Ekstrand,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1227
1178,Johan Blomberg,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1178
591,Johan Johansson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=591
5,Johan "Kungen" Mjällby,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=5
320,John Anderberg,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=320
1406,John Chibuike,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1406
842,John Guidetti,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=842
242,John "Jompa" Nilsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=242
242,John "Jompa" Nilsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=242
285,John "Long-John" Nilsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=285
285,John "Long-John" Nilsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=285
210,John "Broarn" Persson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=210
1522,Jonah Kusi-Asare,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1522
612,Jonas "Jonte" Henriksson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=612
1152,Jonas Olsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1152
1456,Jordan Larsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1456
768,Jorge Anchén,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=768
790,Jorge Ortíz,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=790
178,Jörgen Bengtsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=178
416,Jörgen Ekengren,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=416
824,Jos Hooiveld,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=824
